80.820, 500, 5, 500, 5, 500, 5
81.116, 507.6542, 5, 500, 5, 500, 5
81.265, 514.67395, 5, 500, 5, 500, 5
81.413, 514.4515, 5, 500, 5, 500, 5
81.560, 514.1765, 5, 500, 5, 500, 5
81.708, 517.11035, 5, 500, 5, 500, 5
81.856, 519.8884, 5, 500, 5, 500, 5
82.004, 528.77124, 5, 500, 5, 500, 5
82.151, 530.4148, 5, 500, 5, 500, 5
82.299, 535.18805, 5, 500, 5, 500, 5
82.447, 537.65106, 5, 500, 5, 500, 5
82.595, 535.60425, 5, 500, 5, 500, 5
82.744, 537.0118, 5, 500, 5, 500, 5
82.891, 536.0013, 5, 500, 5, 500, 5
83.039, 546.9675, 5, 500, 5, 500, 5
83.186, 551.95154, 5, 500, 5, 500, 5
83.334, 561.6047, 5, 500, 5, 500, 5
83.557, 560.955, 5, 500, 5, 500, 5
83.704, 558.1427, 5, 500, 5, 500, 5
83.852, 559.2792, 5, 500, 5, 500, 5
84.000, 553.2598, 5, 500, 5, 500, 5
84.148, 564.9812, 5, 500, 5, 500, 5
84.296, 571.7422, 5, 500, 5, 500, 5
84.443, 579.80347, 5, 500, 5, 500, 5
84.739, 583.2946, 5, 500, 5, 500, 5
84.888, 582.6241, 5, 500, 5, 500, 5
85.035, 574.61816, 5, 500, 5, 500, 5
85.184, 570.4424, 5, 500, 5, 500, 5
85.331, 572.91974, 5, 500, 5, 500, 5
85.478, 582.1724, 5, 500, 5, 500, 5
85.627, 589.0977, 5, 500, 5, 500, 5
85.775, 591.66016, 5, 500, 5, 500, 5
85.923, 591.5947, 5, 500, 5, 500, 5
86.071, 586.91437, 5, 500, 5, 500, 5
86.366, 570.2327, 5, 500, 5, 500, 5
86.515, 575.63824, 5, 500, 5, 500, 5
86.662, 584.5479, 5, 500, 5, 500, 5
86.810, 589.2997, 5, 500, 5, 500, 5
86.958, 590.8825, 5, 500, 5, 500, 5
87.106, 590.3455, 5, 500, 5, 500, 5
87.254, 585.92523, 5, 500, 5, 500, 5
87.401, 578.3393, 5, 500, 5, 500, 5
87.550, 567.457, 5, 500, 5, 500, 5
87.698, 577.5857, 5, 500, 5, 500, 5
87.844, 586.14716, 5, 500, 5, 500, 5
87.993, 590.70276, 5, 500, 5, 500, 5
88.141, 591.71423, 5, 500, 5, 500, 5
88.289, 589.6075, 5, 500, 5, 500, 5
88.437, 584.5287, 5, 500, 5, 500, 5
88.585, 576.2004, 5, 500, 5, 500, 5
88.807, 575.2787, 5, 500, 5, 500, 5
88.954, 584.4459, 5, 500, 5, 500, 5
89.101, 589.4734, 5, 500, 5, 500, 5
89.250, 591.08826, 5, 500, 5, 500, 5
89.398, 590.33044, 5, 500, 5, 500, 5
89.546, 586.2525, 5, 500, 5, 500, 5
89.694, 578.5967, 5, 500, 5, 500, 5
89.990, 577.5263, 5, 500, 5, 500, 5
90.137, 585.67944, 5, 500, 5, 500, 5
90.285, 590.5865, 5, 500, 5, 500, 5
90.433, 591.6175, 5, 500, 5, 500, 5
90.581, 590.65717, 5, 500, 5, 500, 5
90.728, 584.74304, 5, 500, 5, 500, 5
90.877, 576.64386, 5, 500, 5, 500, 5
91.025, 569.33923, 5, 500, 5, 500, 5
91.173, 579.7856, 5, 500, 5, 500, 5
91.320, 586.8213, 5, 500, 5, 500, 5
91.616, 590.86426, 5, 500, 5, 500, 5
91.764, 588.92804, 5, 500, 5, 500, 5
91.912, 583.1525, 5, 500, 5, 500, 5
92.060, 574.0532, 5, 500, 5, 500, 5
92.208, 572.0416, 5, 500, 5, 500, 5
92.355, 581.47003, 5, 500, 5, 500, 5
92.503, 588.5137, 5, 500, 5, 500, 5
92.651, 591.5627, 5, 500, 5, 500, 5
92.799, 591.59973, 5, 500, 5, 500, 5
92.947, 587.95575, 5, 500, 5, 500, 5
93.095, 581.68054, 5, 500, 5, 500, 5
93.243, 571.629, 5, 500, 5, 500, 5
93.391, 574.575, 5, 500, 5, 500, 5
93.538, 583.9505, 5, 500, 5, 500, 5
93.686, 590.3935, 5, 500, 5, 500, 5
93.908, 591.1332, 5, 500, 5, 500, 5
94.056, 588.9405, 5, 500, 5, 500, 5
94.204, 583.51025, 5, 500, 5, 500, 5
94.352, 574.4483, 5, 500, 5, 500, 5
94.500, 571.08124, 5, 500, 5, 500, 5
94.648, 581.05634, 5, 500, 5, 500, 5
94.795, 588.2677, 5, 500, 5, 500, 5
94.943, 591.4111, 5, 500, 5, 500, 5
95.239, 587.921, 5, 500, 5, 500, 5
95.387, 581.77325, 5, 500, 5, 500, 5
95.535, 572.05963, 5, 500, 5, 500, 5
95.683, 574.1965, 5, 500, 5, 500, 5
95.830, 583.6725, 5, 500, 5, 500, 5
95.978, 588.7978, 5, 500, 5, 500, 5
96.126, 590.84467, 5, 500, 5, 500, 5
96.274, 590.7001, 5, 500, 5, 500, 5
96.422, 586.845, 5, 500, 5, 500, 5
96.570, 579.75854, 5, 500, 5, 500, 5
96.866, 576.15027, 5, 500, 5, 500, 5
97.013, 584.9391, 5, 500, 5, 500, 5
97.161, 590.17847, 5, 500, 5, 500, 5
97.309, 591.6333, 5, 500, 5, 500, 5
97.457, 590.256, 5, 500, 5, 500, 5
97.605, 585.4852, 5, 500, 5, 500, 5
97.753, 572.44446, 5, 500, 5, 500, 5
97.901, 562.1536, 5, 500, 5, 500, 5
98.049, 571.1849, 5, 500, 5, 500, 5
98.196, 573.36444, 5, 500, 5, 500, 5
98.344, 573.0401, 5, 500, 5, 500, 5
98.492, 571.9562, 5, 500, 5, 500, 5
98.640, 568.1565, 5, 500, 5, 500, 5
98.788, 561.37164, 5, 500, 5, 500, 5
98.936, 552.591, 5, 500, 5, 500, 5
99.158, 546.6921, 5, 500, 5, 500, 5
99.305, 547.444, 5, 500, 5, 500, 5
99.453, 548.0442, 5, 500, 5, 500, 5
99.601, 547.96405, 5, 500, 5, 500, 5
99.749, 544.72174, 5, 500, 5, 500, 5
99.897, 540.6198, 5, 500, 5, 500, 5
100.045, 535.83496, 5, 500, 5, 500, 5
100.193, 528.2643, 5, 500, 5, 500, 5
100.488, 523.76794, 5, 500, 5, 500, 5
100.636, 523.14215, 5, 500, 5, 500, 5
100.784, 520.7351, 5, 500, 5, 500, 5
100.932, 519.8533, 5, 500, 5, 500, 5
101.080, 518.9201, 5, 500, 5, 500, 5
101.228, 516.1025, 5, 500, 5, 500, 5
101.376, 511.8668, 5, 500, 5, 500, 5
101.524, 510.63126, 5, 500, 5, 500, 5
101.671, 504.17587, 5, 500, 5, 500, 5
101.819, 503.6232, 5, 500, 5, 500, 5
102.115, 507.9392, 5, 500, 5, 500, 5
