407.413, 500, 5, 500, 5, 500, 5
407.709, 507.65436, 5, 500, 5, 500, 5
407.857, 514.8379, 5, 500, 5, 500, 5
408.005, 514.45404, 5, 500, 5, 500, 5
408.153, 514.18524, 5, 500, 5, 500, 5
408.301, 517.18964, 5, 500, 5, 500, 5
408.449, 519.9102, 5, 500, 5, 500, 5
408.596, 528.96747, 5, 500, 5, 500, 5
408.744, 530.4187, 5, 500, 5, 500, 5
408.892, 535.229, 5, 500, 5, 500, 5
409.040, 537.67285, 5, 500, 5, 500, 5
409.336, 537.0457, 5, 500, 5, 500, 5
409.484, 536.0572, 5, 500, 5, 500, 5
409.632, 547.15466, 5, 500, 5, 500, 5
409.779, 551.9746, 5, 500, 5, 500, 5
409.927, 561.6089, 5, 500, 5, 500, 5
410.149, 561.04065, 5, 500, 5, 500, 5
410.297, 558.1493, 5, 500, 5, 500, 5
410.445, 559.2907, 5, 500, 5, 500, 5
410.593, 553.31836, 5, 500, 5, 500, 5
410.741, 565.1304, 5, 500, 5, 500, 5
410.888, 571.7866, 5, 500, 5, 500, 5
411.036, 579.8424, 5, 500, 5, 500, 5
411.332, 583.29425, 5, 500, 5, 500, 5
411.480, 582.626, 5, 500, 5, 500, 5
411.628, 574.6566, 5, 500, 5, 500, 5
411.776, 570.4589, 5, 500, 5, 500, 5
411.924, 572.9242, 5, 500, 5, 500, 5
412.071, 582.25635, 5, 500, 5, 500, 5
412.219, 589.1362, 5, 500, 5, 500, 5
412.367, 591.6663, 5, 500, 5, 500, 5
412.515, 591.59424, 5, 500, 5, 500, 5
412.663, 586.93774, 5, 500, 5, 500, 5
412.959, 570.3078, 5, 500, 5, 500, 5
413.107, 575.7483, 5, 500, 5, 500, 5
413.254, 584.604, 5, 500, 5, 500, 5
413.402, 589.31354, 5, 500, 5, 500, 5
413.550, 590.88434, 5, 500, 5, 500, 5
413.698, 590.34674, 5, 500, 5, 500, 5
413.846, 585.94135, 5, 500, 5, 500, 5
413.994, 578.38464, 5, 500, 5, 500, 5
414.142, 567.5172, 5, 500, 5, 500, 5
414.290, 577.67224, 5, 500, 5, 500, 5
414.585, 590.7148, 5, 500, 5, 500, 5
414.733, 591.7149, 5, 500, 5, 500, 5
414.881, 589.615, 5, 500, 5, 500, 5
415.029, 584.5514, 5, 500, 5, 500, 5
415.177, 576.2637, 5, 500, 5, 500, 5
415.399, 575.3782, 5, 500, 5, 500, 5
415.546, 584.51154, 5, 500, 5, 500, 5
415.694, 589.5027, 5, 500, 5, 500, 5
415.842, 591.09235, 5, 500, 5, 500, 5
415.990, 590.3309, 5, 500, 5, 500, 5
416.138, 586.2615, 5, 500, 5, 500, 5
416.286, 578.631, 5, 500, 5, 500, 5
416.582, 577.6081, 5, 500, 5, 500, 5
416.729, 585.72974, 5, 500, 5, 500, 5
416.877, 590.6087, 5, 500, 5, 500, 5
417.025, 591.6195, 5, 500, 5, 500, 5
417.173, 590.6582, 5, 500, 5, 500, 5
417.321, 584.7579, 5, 500, 5, 500, 5
417.469, 576.6885, 5, 500, 5, 500, 5
417.617, 569.43536, 5, 500, 5, 500, 5
417.765, 579.87134, 5, 500, 5, 500, 5
417.912, 586.8642, 5, 500, 5, 500, 5
418.208, 590.8642, 5, 500, 5, 500, 5
418.356, 588.9334, 5, 500, 5, 500, 5
418.504, 583.1763, 5, 500, 5, 500, 5
418.652, 574.114, 5, 500, 5, 500, 5
418.800, 572.0769, 5, 500, 5, 500, 5
418.947, 581.53107, 5, 500, 5, 500, 5
419.095, 588.54626, 5, 500, 5, 500, 5
419.243, 591.5683, 5, 500, 5, 500, 5
419.391, 591.6009, 5, 500, 5, 500, 5
419.539, 587.96655, 5, 500, 5, 500, 5
419.835, 571.7067, 5, 500, 5, 500, 5
419.983, 574.6276, 5, 500, 5, 500, 5
420.130, 584.00476, 5, 500, 5, 500, 5
420.278, 590.40936, 5, 500, 5, 500, 5
420.500, 591.1344, 5, 500, 5, 500, 5
420.648, 588.9431, 5, 500, 5, 500, 5
420.796, 583.52594, 5, 500, 5, 500, 5
420.944, 574.4943, 5, 500, 5, 500, 5
421.092, 571.138, 5, 500, 5, 500, 5
421.240, 581.1511, 5, 500, 5, 500, 5
421.387, 588.30756, 5, 500, 5, 500, 5
421.535, 591.4234, 5, 500, 5, 500, 5
421.831, 587.9336, 5, 500, 5, 500, 5
421.979, 581.7953, 5, 500, 5, 500, 5
422.128, 572.1206, 5, 500, 5, 500, 5
422.275, 574.22473, 5, 500, 5, 500, 5
422.422, 583.73926, 5, 500, 5, 500, 5
422.570, 588.8172, 5, 500, 5, 500, 5
422.718, 590.8488, 5, 500, 5, 500, 5
422.866, 590.6995, 5, 500, 5, 500, 5
423.014, 586.8566, 5, 500, 5, 500, 5
423.162, 579.793, 5, 500, 5, 500, 5
423.458, 576.2666, 5, 500, 5, 500, 5
423.605, 584.9889, 5, 500, 5, 500, 5
423.753, 590.19794, 5, 500, 5, 500, 5
423.901, 591.6353, 5, 500, 5, 500, 5
424.049, 590.26013, 5, 500, 5, 500, 5
424.197, 585.5237, 5, 500, 5, 500, 5
424.346, 572.51544, 5, 500, 5, 500, 5
424.493, 562.2137, 5, 500, 5, 500, 5
424.641, 571.24005, 5, 500, 5, 500, 5
424.788, 573.37024, 5, 500, 5, 500, 5
425.085, 571.95807, 5, 500, 5, 500, 5
425.232, 568.1741, 5, 500, 5, 500, 5
425.380, 561.4328, 5, 500, 5, 500, 5
425.528, 552.6369, 5, 500, 5, 500, 5
425.750, 546.7971, 5, 500, 5, 500, 5
425.897, 547.44525, 5, 500, 5, 500, 5
426.045, 548.044, 5, 500, 5, 500, 5
426.193, 547.9642, 5, 500, 5, 500, 5
426.342, 544.7323, 5, 500, 5, 500, 5
426.489, 540.636, 5, 500, 5, 500, 5
426.638, 535.86237, 5, 500, 5, 500, 5
426.786, 528.359, 5, 500, 5, 500, 5
427.080, 523.7724, 5, 500, 5, 500, 5
427.228, 523.1496, 5, 500, 5, 500, 5
427.377, 520.74786, 5, 500, 5, 500, 5
427.524, 519.8715, 5, 500, 5, 500, 5
427.672, 518.93, 5, 500, 5, 500, 5
427.820, 516.1347, 5, 500, 5, 500, 5
427.968, 511.88147, 5, 500, 5, 500, 5
428.116, 510.63843, 5, 500, 5, 500, 5
428.263, 504.44254, 5, 500, 5, 500, 5
428.412, 503.63297, 5, 500, 5, 500, 5
428.707, 511.14246, 5, 500, 5, 500, 5
428.856, 530.204, 5, 500, 5, 500, 5
429.004, 562.4275, 5, 500, 5, 500, 5
429.152, 587.3417, 5, 500, 5, 500, 5
429.300, 605.6068, 5, 500, 5, 500, 5
429.446, 632.8713, 5, 500, 5, 500, 5
429.595, 681.1439, 5, 500, 5, 500, 5
429.743, 716.62854, 5, 500, 5, 500, 5
429.891, 686.5199, 5, 500, 5, 500, 5
430.038, 705.17316, 5, 500, 5, 500, 5
430.335, 719.96906, 5, 500, 5, 500, 5
